player_id,player_name,off_poss,def_poss,on_pts_for,on_pts_against,off_court_off_poss,off_court_def_poss,off_court_pts_for,off_court_pts_against,on_ortg,on_drtg,on_net,off_ortg,off_drtg,off_net,ortg_swing,drtg_swing,net_swing,on_poss_share
1630471,Maya Caldwell,1016.0,1035.0,1108.0,1034.0,2007.0,2025.0,2397.0,2134.0,109.05511811023622,99.90338164251207,9.151736467724149,119.43198804185351,105.38271604938272,14.049271992470793,-10.376869931617293,-5.479334406870649,-4.897535524746644,0.3360899768441945
1630993,Anneli Maley,127.0,134.0,144.0,137.0,518.0,516.0,531.0,565.0,113.38582677165354,102.23880597014924,11.147020801504297,102.50965250965251,109.49612403100775,-6.9864715213552415,10.87617426200103,-7.257318060858509,18.13349232285954,0.19689922480620156
1630996,Rae Burrell,2123.0,2140.0,2290.0,2486.0,826.0,831.0,878.0,884.0,107.86622703721149,116.16822429906541,-8.301997261853927,106.2953995157385,106.37785800240674,-0.08245848666824429,1.5708275214729923,9.790366296658675,-8.219538775185683,0.7199050525601899
1631006,Kierstan Bell,507.0,527.0,551.0,582.0,1411.0,1418.0,1596.0,1447.0,108.6785009861933,110.43643263757114,-1.7579316513778451,113.11126860382707,102.04513399153738,11.066134612289687,-4.432767617633772,8.39129864603376,-12.824066263667532,0.2643378519290928
1631007,Veronica Burton,1907.0,1923.0,2131.0,1912.0,779.0,801.0,840.0,846.0,111.7461982170949,99.42797711908476,12.318221098010142,107.83055198973042,105.61797752808988,2.2125744616405427,3.9156462273644763,-6.190000409005123,10.105646636369599,0.7099776619508563
1631009,Rhyne Howard,2430.0,2447.0,2730.0,2569.0,390.0,401.0,468.99999999999994,431.99999999999994,112.34567901234568,104.985696771557,7.359982240788682,120.25641025641025,107.73067331670822,12.525736939702028,-7.910731244064564,-2.744976545151218,-5.1657546989133465,0.8617021276595744
1631019,NaLyssa Smith,1791.0,1795.0,2027.0,1935.0,1168.0,1205.0,1318.0,1292.0,113.17699609156895,107.79944289693593,5.377553194633023,112.84246575342465,107.21991701244814,5.622548740976512,0.33453033814430455,0.5795258844877935,-0.24499554634348897,0.6052720513687057
1631021,Sika Kone,301.0,326.0,331.0,345.0,2100.0,2103.0,2439.0,2228.0,109.96677740863787,105.82822085889572,4.138556549742148,116.14285714285715,105.94388968140751,10.19896746144964,-6.176079734219286,-0.11566882251179322,-6.060410911707493,0.12536443148688048
1631022,Shakira Austin,2024.0,2023.0,2140.0,2101.0,750.0,762.0,724.0,794.0,105.73122529644267,103.85565991102324,1.875565385419435,96.53333333333333,104.1994750656168,-7.666141732283464,9.197891963109342,-0.3438151545935568,9.541707117702899,0.7296322999279019
1631039,Miela Sowah,12.0,14.0,10.0,19.999999999999996,137.0,137.0,168.0,130.0,83.33333333333334,142.85714285714283,-59.52380952380949,122.62773722627738,94.8905109489051,27.737226277372272,-39.29440389294403,47.96663190823773,-87.26103580118176,0.08053691275167785
1631044,Naz Hillmon,2027.0,2022.0,2330.0,2138.0,794.0,829.0,863.0,843.0000000000001,114.94819930932411,105.73689416419387,9.21130514513024,108.69017632241813,101.68878166465622,7.001394657761907,6.258022986905985,4.048112499537652,2.209910487368333,0.7185395249911379
1631055,Nyara Sabally,1132.0,1151.0,1227.0,1309.0,787.0,792.0,870.0,892.0,108.39222614840989,113.72719374456995,-5.334967596160055,110.5463786531131,112.62626262626263,-2.079883973149535,-2.1541525047032053,1.1009311183073152,-3.2550836230105205,0.5898905680041688
1631064,Chloe Bibby,119.0,122.0,130.0,125.0,286.0,292.0,340.0,312.0,109.24369747899159,102.45901639344261,6.784681085548982,118.88111888111888,106.84931506849315,12.031803812625725,-9.637421402127288,-4.390298675050545,-5.247122727076743,0.2938271604938272
1631083,Emily Engstler,1739.0,1744.0,1878.0,1960.0,1147.0,1163.0,1237.0,1312.0,107.99309948246119,112.38532110091744,-4.392221618456247,107.846556233653,112.81169389509888,-4.96513766144588,0.14654324880818592,-0.4263727941814466,0.5729160429896325,0.6025641025641025
1631086,Lexie Hull,1433.0,1457.0,1686.0,1568.0,1623.0,1630.0,1868.0,1780.0,117.65526866713189,107.61839396019217,10.036874706939727,115.0955021565003,109.20245398773005,5.89304816877025,2.55976651063159,-1.5840600275378875,4.143826538169478,0.468913612565445
1631118,Lexi Held,995.0,1016.0,1032.0,1088.0,1706.0,1727.0,1876.0,1946.0,103.71859296482413,107.08661417322836,-3.3680212084042296,109.96483001172332,112.68094962362478,-2.716119611901462,-6.246237046899196,-5.594335450396429,-0.6519015965027677,0.3683820807108478
1631135,Olivia Nelson-Ododa,1325.0,1340.0,1380.0,1457.0,1142.0,1148.0,1082.0,1260.0,104.15094339622641,108.73134328358209,-4.580399887355682,94.7460595446585,109.75609756097562,-15.010038016317125,9.404883851567917,-1.0247542773935265,10.429638128961443,0.5370895824888529
1631136,Pauline Astier,1693.0,1699.0,1953.0,1854.0,1272.0,1283.0,1386.0,1373.0,115.35735380980508,109.12301353737493,6.2343402724301455,108.96226415094338,107.01480904130942,1.9474551096339638,6.395089658861693,2.108204496065511,4.286885162796182,0.5709949409780776
1631141,Jade Melbourne,1803.0,1820.0,1830.0,1939.0,1083.0,1106.0,1140.0,1217.0,101.49750415973378,106.53846153846153,-5.040957378727754,105.26315789473684,110.03616636528028,-4.773008470543445,-3.765653735003056,-3.4977048268187474,-0.2679489081843087,0.6247401247401247
1631263,Nikolina Milic,125.0,122.0,131.0,145.0,430.0,440.0,493.0,517.0,104.80000000000001,118.85245901639345,-14.052459016393442,114.65116279069767,117.5,-2.8488372093023315,-9.851162790697657,1.3524590163934533,-11.20362180709111,0.22522522522522523
1641648,Aliyah Boston,1894.0,1882.0,2214.0,2016.0,903.0,946.0,1049.0,1041.0,116.89545934530095,107.12008501594048,9.775374329360474,116.16832779623478,110.04228329809725,6.1260444981375315,0.7271315490661721,-2.9221982821567707,3.6493298312229427,0.6771540936717912
1641649,Diamond Miller,1543.0,1559.0,1553.0,1723.0,1233.0,1241.0,1224.0,1333.0,100.64808813998705,110.51956382296343,-9.871475682976381,99.27007299270073,107.41337630942789,-8.143303316727156,1.3780151472863196,3.106187513535545,-1.7281723662492254,0.555835734870317
1641650,Haley Jones,123.0,123.0,136.0,147.0,440.0,441.0,460.0,520.0,110.56910569105692,119.51219512195121,-8.94308943089429,104.54545454545455,117.91383219954648,-13.36837765409193,6.023651145602372,1.598362922404732,4.42528822319764,0.21847246891651864
1641651,Jordan Horston,1122.0,1146.0,1148.0,1184.0,1448.0,1460.0,1456.0,1607.0,102.31729055258467,103.31588132635252,-0.9985907737678588,100.55248618784532,110.06849315068492,-9.516006962839597,1.7648043647393479,-6.752611824332391,8.517416189071739,0.4365758754863813
1641652,Maddy Siegrist,932.0,937.0,1082.0,1014.0,1756.0,1769.0,1932.0,1926.0,116.09442060085837,108.21771611526148,7.876704485596889,110.02277904328017,108.87507066139062,1.1477083818895437,6.071641557578204,-0.6573545461291417,6.728996103707345,0.34672619047619047
1641656,Laeticia Amihere,664.0,684.0,758.0,678.0,1654.0,1666.0,1821.0,1679.0,114.1566265060241,99.12280701754386,15.033819488480233,110.09673518742443,100.78031212484994,9.316423062574486,4.059891318599668,-1.6575051073060791,5.717396425905747,0.28645383951682485
1641657,Dorka Juhasz,464.0,466.0,477.0,516.0,797.0,805.0,1023.0,859.0,102.80172413793103,110.72961373390558,-7.927889595974548,128.35633626097865,106.70807453416148,21.648261726817168,-25.55461212304762,4.0215391997440975,-29.576151322791716,0.3679619349722443
1641660,Zia Cooke,1080.0,1103.0,1115.0,1219.0,1897.0,1914.0,1965.0,2049.0,103.24074074074075,110.51677243880327,-7.276031698062525,103.58460727464418,107.05329153605017,-3.4686842614059827,-0.34386653390343724,3.463480902753105,-3.807347436656542,0.36278132348001346
1641683,Holly Winterburn,448.0,459.0,448.0,528.0,1380.0,1390.0,1538.0,1556.0,100.0,115.03267973856208,-15.03267973856208,111.44927536231883,111.94244604316548,-0.49317068084664584,-11.44927536231883,3.0902336953966056,-14.539509057715435,0.24507658643326038
1641695,Ashten Prechtel,46.0,46.0,58.0,49.99999999999999,111.0,113.0,130.0,91.0,126.08695652173914,108.69565217391303,17.391304347826107,117.11711711711712,80.53097345132744,36.58614366578968,8.969839404622022,28.16467872258559,-19.19483931796357,0.2929936305732484
1642210,Julie Vanloo,174.0,174.0,203.0,171.0,238.0,240.0,267.0,264.0,116.66666666666667,98.27586206896551,18.390804597701162,112.18487394957984,110.00000000000001,2.184873949579824,4.481792717086833,-11.724137931034505,16.20593064812134,0.4223300970873786
1642286,Caitlin Clark,2110.0,2094.0,2436.0,2323.0,631.0,675.0,741.0,708.0,115.45023696682463,110.9360076408787,4.514229325945934,117.43264659270997,104.8888888888889,12.543757703821072,-1.9824096258853388,6.0471187519897995,-8.029528377875138,0.7697920466982853
1642287,Cameron Brink,982.0,993.0,1064.0,1103.0,1127.0,1131.0,1228.0,1308.0,108.35030549898168,111.07754279959718,-2.7272373006154993,108.96184560780836,115.64986737400531,-6.688021766196954,-0.6115401088266736,-4.572324574408128,3.9607844655814546,0.4656235182550972
1642288,Rickea Jackson,233.0,237.0,233.0,248.0,87.0,87.0,102.99999999999999,68.0,100.0,104.64135021097047,-4.641350210970472,118.39080459770113,78.16091954022988,40.22988505747125,-18.390804597701134,26.48043067074059,-44.87123526844172,0.728125
1642289,Kamilla Cardoso,1952.0,1976.0,2081.0,2152.0,1009.0,1019.0,1054.0,1060.0,106.60860655737704,108.90688259109311,-2.298276033716064,104.45986124876114,104.02355250245338,0.43630874630775907,2.1487453086159007,4.883330088639724,-2.734584780023823,0.6592367443431273
1642290,Aaliyah Edwards,825.0,840.0,801.0,908.0,896.0,898.0,950.0,946.0,97.0909090909091,108.09523809523809,-11.004329004328994,106.02678571428572,105.34521158129175,0.6815741329939726,-8.935876623376629,2.750026513946338,-11.685903137322967,0.47937245787332944
1642291,Angel Reese,2204.0,2217.0,2469.0,2272.0,619.0,634.0,722.0,712.0,112.02359346642467,102.48082995038341,9.542763516041262,116.63974151857835,112.30283911671923,4.3369024018591205,-4.616148052153676,-9.822009166335818,5.205861114182142,0.7807297201558625
1642292,Jacy Sheldon,1577.0,1584.0,1666.0,1651.0,1468.0,1496.0,1564.0,1651.0,105.6436271401395,104.229797979798,1.413829160341507,106.53950953678475,110.3609625668449,-3.8214530300601552,-0.8958823966452485,-6.131164587046911,5.235282190401662,0.5178981937602627
1642293,Alissa Pili,84.0,86.0,77.0,84.0,333.0,337.0,370.0,361.0,91.66666666666666,97.67441860465115,-6.007751937984494,111.11111111111111,107.12166172106825,3.9894493900428643,-19.444444444444457,-9.447243116417098,-9.997201328027359,0.2014388489208633
1642296,Nyadiew Puoch,1186.0,1202.0,1268.0,1355.0,1622.0,1628.0,1763.0,1834.0,106.91399662731871,112.72878535773711,-5.8147887304184,108.69297163995068,112.65356265356266,-3.9605910136119746,-1.7789750126319746,0.07522270417445043,-1.854197716806425,0.42236467236467234
1642302,Isobel Borlase,949.0,955.0,1085.0,1073.0,1955.0,1978.0,2198.0,2013.0,114.33087460484721,112.35602094240838,1.9748536624388322,112.42966751918158,101.76946410515673,10.66020341402485,1.9012070856656322,10.58655683725165,-8.685349751586017,0.32679063360881544
1642303,Leila Lacan,1433.0,1447.0,1425.0,1555.0,626.0,629.0,680.0,701.0,99.4417306350314,107.4637180373186,-8.021987402287195,108.62619808306708,111.44674085850556,-2.820542775438483,-9.184467448035676,-3.983022821186964,-5.201444626848712,0.6959689169499758
1642304,Carla Leite,1692.0,1704.0,1887.0,1919.0,955.0,964.0,982.0,1086.0,111.52482269503545,112.61737089201877,-1.0925481969833157,102.82722513089004,112.65560165975104,-9.828376528861,8.697597564145411,-0.03823076773227285,8.735828331877684,0.6392142047601058
1642307,Mackenzie Holmes,459.0,463.0,412.0,478.0,1356.0,1374.0,1404.0,1471.0,89.76034858387798,103.23974082073435,-13.47939223685637,103.53982300884957,107.05967976710336,-3.5198567582537947,-13.779474424971582,-3.8199389463690068,-9.959535478602575,0.2528925619834711
1642320,Jaylyn Sherrod,133.0,148.0,160.0,168.0,691.0,682.0,783.0,714.0,120.30075187969925,113.51351351351352,6.787238366185733,113.31403762662808,104.69208211143695,8.621955515191132,6.98671425307117,8.82143140207657,-1.8347171490053995,0.16140776699029127
1642321,Sydney Taylor,1277.0,1290.0,1413.0,1343.0,1201.0,1217.0,1237.0,1351.0,110.64996084573218,104.10852713178294,6.541433713949246,102.99750208159865,111.01068200493016,-8.013179923331506,7.652458764133527,-6.902154873147225,14.554613637280752,0.5153349475383374
1642324,Kate Martin,249.0,254.0,283.0,294.0,1148.0,1158.0,1215.0,1290.0,113.65461847389557,115.74803149606299,-2.093413022167425,105.8362369337979,111.39896373056995,-5.56272679677204,7.818381540097661,4.3490677654930465,3.4693137746046148,0.17823908375089478
1642767,Janelle Salaun,1478.0,1495.0,1706.0,1572.0,1130.0,1150.0,1174.0,1115.0,115.42625169147496,105.15050167224081,10.275750019234152,103.89380530973452,96.95652173913044,6.93728357060408,11.532446381740442,8.19397993311037,3.338466448630072,0.566717791411043
1642768,Kyara Linskens,371.0,376.0,353.0,400.0,1028.0,1042.0,1105.0,1093.0,95.14824797843666,106.38297872340425,-11.234730744967592,107.49027237354085,104.89443378119002,2.5958385923508303,-12.34202439510419,1.488544942214233,-13.830569337318423,0.2651894210150107
1642769,Mai Yamamoto,216.0,219.0,237.0,248.0,417.0,425.0,480.0,452.0,109.72222222222223,113.24200913242008,-3.519786910197851,115.10791366906474,106.35294117647058,8.754972492594163,-5.3856914468425146,6.8890679559495,-12.274759402792014,0.3412322274881517
1642775,Alex Wilson,115.0,116.0,102.0,123.0,217.0,220.0,232.0,234.0,88.69565217391305,106.03448275862068,-17.338830584707637,106.91244239631337,106.36363636363637,0.5488060326769926,-18.21679022240032,-0.3291536050156907,-17.88763661738463,0.3463855421686747
1642777,Monique Akoa Makani,965.0,982.0,968.0,1048.0,767.0,777.0,822.0,902.0,100.31088082901553,106.72097759674135,-6.410096767725818,107.17079530638853,116.08751608751608,-8.916720781127552,-6.859914477372996,-9.36653849077473,2.5066240134017335,0.5571593533487298
1642781,Georgia Amoore,1565.0,1540.0,1641.0,1644.0,1284.0,1321.0,1311.0,1332.0,104.85623003194888,106.75324675324676,-1.8970167212978737,102.10280373831775,100.8327024981075,1.270101240210252,2.7534262936311364,5.920544255139262,-3.1671179615081257,0.5493155493155493
1642782,Sarah Ashlee Barker,1271.0,1270.0,1349.0,1400.0,800.0,815.0,853.0,954.0,106.1369000786782,110.23622047244095,-4.099320393762753,106.62499999999999,117.05521472392637,-10.430214723926383,-0.4880999213217905,-6.818994251485421,6.3308943301636305,0.613713182037663
1642784,Paige Bueckers,2307.0,2303.0,2625.0,2538.0,462.0,485.0,469.0,473.99999999999994,113.78413524057218,110.20408163265304,3.5800536079191403,101.51515151515152,97.73195876288658,3.783192752264938,12.268983725420668,12.472122869766466,-0.20313914434579772,0.8331527627302275
1642785,Sonia Citron,2140.0,2146.0,2280.0,2228.0,478.0,484.0,452.00000000000006,538.0,106.54205607476635,103.82106244175209,2.7209936330142597,94.56066945606696,111.15702479338843,-16.59635533732147,11.98138661869939,-7.33596235163634,19.31734897033573,0.8174178762414056
1642786,Aicha Coulibaly,682.0,682.0,763.0,723.0,1390.0,1413.0,1465.0,1543.0,111.87683284457476,106.01173020527858,5.8651026392961825,105.39568345323742,109.20028308563342,-3.804599632395991,6.48114939133734,-3.188552880354834,9.669702271692174,0.32915057915057916
1642788,Bree Hall,25.0,26.0,27.0,34.0,150.0,151.0,176.0,159.0,108.0,130.76923076923077,-22.769230769230774,117.33333333333333,105.29801324503312,12.03532008830021,-9.333333333333329,25.471217524197655,-34.804550857530984,0.14285714285714285
1642790,Sania Feagin,23.0,27.0,27.0,34.0,218.0,215.0,192.0,248.0,117.3913043478261,125.92592592592592,-8.53462157809983,88.07339449541286,115.34883720930233,-27.275442713889475,29.317909852413237,10.577088716623592,18.740821135789645,0.0954356846473029
1642791,Zaay Green,11.0,12.0,10.0,12.0,66.0,66.0,72.0,81.0,90.9090909090909,100.0,-9.090909090909093,109.09090909090908,122.72727272727273,-13.636363636363654,-18.181818181818173,-22.727272727272734,4.545454545454561,0.14285714285714285
1642792,Kiki Iriafen,1806.0,1807.0,1919.0,1875.0,806.0,817.0,795.0,849.0000000000001,106.25692137320044,103.76314333148866,2.493778041711778,98.63523573200993,103.9167686658507,-5.281532933840765,7.62168564119051,-0.15362533436203307,7.775310975552543,0.6914241960183767
1642793,Aziaha James,791.0,811.0,870.0,834.0,1904.0,1905.0,2157.0,2100.0,109.9873577749684,102.8360049321825,7.151352842785897,113.28781512605042,110.23622047244095,3.0515946536094702,-3.3004573510820165,-7.4002155402584435,4.099758189176427,0.2935064935064935
1642794,Juste Jocyte,124.0,130.0,141.0,129.0,623.0,625.0,703.0,636.0,113.70967741935485,99.23076923076923,14.47890818858562,112.84109149277688,101.76,11.081091492776878,0.8685859265779641,-2.5292307692307787,3.397816695808743,0.16599732262382866
1642796,Rayah Marshall,33.0,33.0,37.0,45.0,203.0,203.0,173.0,243.0,112.12121212121211,136.36363636363635,-24.242424242424235,85.22167487684729,119.70443349753694,-34.48275862068965,26.899537244364822,16.659202866099406,10.240334378265416,0.13983050847457626
1642797,Anastasiia Olairi Kosu,590.0,603.0,710.0,611.0,1638.0,1655.0,1879.0,1713.0,120.33898305084745,101.32669983416251,19.012283216684935,114.71306471306471,103.50453172205438,11.20853299101033,5.6259183377827355,-2.1778318878918697,7.803750225674605,0.26481149012567323
1642798,Dominique Malonga,1502.0,1529.0,1610.0,1689.0,775.0,778.0,785.0,839.0,107.19041278295607,110.4643557880968,-3.2739430051407226,101.29032258064517,107.84061696658098,-6.550294385935814,5.900090202310906,2.623738821515815,3.2763513807950915,0.6596398770311814
1642800,Aneesah Morrow,1219.0,1220.0,1246.0,1395.0,939.0,959.0,959.0,1057.0,102.21493027071371,114.34426229508196,-12.129332024368253,102.12992545260914,110.2189781021898,-8.089052649580651,0.08500481810456506,4.125284192892167,-4.040279374787602,0.5648748841519926
1642801,Aaliyah Nye,82.0,96.0,117.0,100.0,1429.0,1432.0,1649.0,1506.0,142.6829268292683,104.16666666666667,38.516260162601625,115.39538138558432,105.16759776536313,10.227783620221189,27.28754544368398,-1.000931098696455,28.288476542380437,0.054268696227663796
1642802,Lucy Olsen,266.0,275.0,280.0,270.0,1174.0,1172.0,1157.0,1184.0,105.26315789473684,98.18181818181819,7.081339712918648,98.55195911413969,101.02389078498292,-2.471931670843233,6.711198780597144,-2.8420726031647376,9.553271383761881,0.18472222222222223
1642804,Te-Hina Paopao,659.0,665.0,674.0,739.0,1511.0,1528.0,1757.0,1560.0,102.27617602427921,111.12781954887218,-8.851643524592973,116.28060886829914,102.09424083769633,14.186368030602807,-14.00443284401993,9.03357871117585,-23.03801155519578,0.30368663594470047
1642808,JJ Quinerly,23.0,24.0,22.0,26.000000000000004,141.0,139.0,139.0,144.0,95.65217391304348,108.33333333333334,-12.681159420289859,98.58156028368793,103.59712230215827,-5.015562018470334,-2.929386370644451,4.736211031175074,-7.665597401819525,0.1402439024390244
1642809,Saniya Rivers,1352.0,1363.0,1370.0,1552.0,1119.0,1130.0,1122.0,1209.0,101.33136094674555,113.86647101980924,-12.535110073063692,100.26809651474531,106.99115044247787,-6.723053927732565,1.0632644320002385,6.875320577331365,-5.812056145331127,0.547146904087414
1642814,Taylor Thierry,124.0,131.0,127.0,129.0,746.0,750.0,790.0,789.0,102.41935483870968,98.47328244274809,3.9460723959615933,105.89812332439679,105.2,0.6981233243967893,-3.4787684856871124,-6.7267175572519164,3.247949071564804,0.1425287356321839
1642815,Makayla Timpson,1373.0,1400.0,1653.0,1513.0,1600.0,1603.0,1792.0,1724.0,120.39329934450109,108.07142857142857,12.321870773072519,112.00000000000001,107.54834684965688,4.451653150343134,8.393299344501074,0.523081721771689,7.870217622729385,0.46182307433568787
1642817,Hailey Van Lith,412.0,414.0,402.0,458.0,685.0,690.0,621.0,754.0,97.57281553398059,110.6280193236715,-13.055203789690907,90.65693430656935,109.27536231884059,-18.618428012271238,6.915881227411234,1.3526570048309026,5.563224222580331,0.37556973564266183
1642818,Maddy Westbeld,62.0,61.0,55.0,67.0,181.0,184.0,191.0,214.0,88.70967741935483,109.8360655737705,-21.126388154415665,105.52486187845305,116.30434782608697,-10.779485947633916,-16.81518445909822,-6.46828225231647,-10.346902206781749,0.2551440329218107
1642820,Liatu King,147.0,154.0,153.0,166.0,491.0,496.0,571.0,483.0,104.08163265306123,107.79220779220779,-3.710575139146556,116.29327902240325,97.37903225806451,18.914246764338742,-12.21164636934202,10.413175534143278,-22.624821903485298,0.2304075235109718
1642822,Kaitlyn Chen,987.0,1017.0,1091.0,1048.0,1699.0,1707.0,1880.0,1710.0,110.53698074974672,103.04818092428711,7.488799825459608,110.65332548557976,100.17574692442884,10.47757856115092,-0.11634473583303873,2.8724339998582735,-2.9887787356913122,0.36746090841399853
1642826,Aubrey Griffin,19.0,20.0,22.0,21.0,318.0,319.0,378.0,327.0,115.78947368421053,105.0,10.789473684210535,118.86792452830188,102.5078369905956,16.360087537706278,-3.07845084409135,2.4921630094043934,-5.570613853495743,0.05637982195845697
1643420,Laura Juskaite,1761.0,1780.0,1974.0,2064.0,1134.0,1143.0,1177.0,1315.0,112.0954003407155,115.95505617977528,-3.8596558390597835,103.79188712522046,115.04811898512686,-11.256231859906407,8.303513215495045,0.906937194648421,7.396576020846624,0.6082901554404145
1643424,Costanza Verona,11.0,12.0,8.0,12.0,71.0,70.0,68.0,88.0,72.72727272727273,100.0,-27.272727272727266,95.77464788732394,125.71428571428571,-29.93963782696177,-23.047375160051203,-25.714285714285708,2.666910554234505,0.13414634146341464
1643425,Azzi Fudd,1882.0,1874.0,2150.0,2010.0,501.0,527.0,545.0,562.0,114.24017003188098,107.25720384204908,6.982966189831899,108.78243512974053,106.64136622390892,2.1410689058316166,5.457734902140444,0.6158376181401621,4.841897284000282,0.789760805707092
1643426,Olivia Miles,2227.0,2245.0,2635.0,2328.0,639.0,658.0,695.0,670.0000000000001,118.3206106870229,103.69710467706012,14.623506009962782,108.76369327073552,101.82370820668696,6.939985064048557,9.55691741628739,1.8733964703731658,7.683520945914225,0.7770411723656664
1643427,Lauren Betts,1162.0,1164.0,1152.0,1192.0,1687.0,1697.0,1800.0,1784.0,99.1394148020654,102.40549828178693,-3.26608347972153,106.6982809721399,105.1266941661756,1.5715868059643014,-7.558866170074495,-2.7211958843886634,-4.837670285685832,0.40786240786240785
1643428,Flau'jae Johnson,1986.0,2012.0,2111.0,2163.0,826.0,838.0,790.0,933.0,106.29405840886204,107.50497017892644,-1.2109117700643992,95.64164648910412,111.33651551312649,-15.694869024022367,10.652411919757924,-3.831545334200044,14.483957253957968,0.7062588904694168
1643429,Gianna Kneepkens,431.0,444.0,417.0,487.0,1713.0,1721.0,1700.0,1895.0,96.75174013921114,109.68468468468468,-12.932944545473546,99.241097489784,110.11040092969205,-10.869303439908052,-2.4893573505728597,-0.42571624500736505,-2.0636411055654946,0.20102611940298507
1643430,Cotie McMahon,1346.0,1365.0,1341.0,1396.0,1338.0,1327.0,1450.0,1417.0,99.62852897473996,102.27106227106226,-2.6425332963222985,108.37070254110613,106.78221552373775,1.5884870173683794,-8.742173566366162,-4.511153252675484,-4.231020313690678,0.5014903129657228
1643431,Madina Okot,655.0,671.0,684.0,697.0,2162.0,2175.0,2501.0,2300.0,104.42748091603053,103.87481371087928,0.552667205151252,115.67992599444959,105.74712643678161,9.932799557667977,-11.252445078419058,-1.8723127259023329,-9.380132352516725,0.23251686190983314
1643433,Raven Johnson,723.0,753.0,788.0,811.0,2001.0,2000.0,2369.0,2177.0,108.99031811894882,107.70252324037185,1.2877948785769746,118.39080459770115,108.85000000000001,9.54080459770114,-9.400486478752327,-1.1474767596281623,-8.253009719124165,0.2654185022026432
1643436,Serah Williams,779.0,807.0,840.0,886.0,1794.0,1789.0,1933.0,2039.0,107.83055198973042,109.78934324659231,-1.9587912568618862,107.74804905239688,113.97428731134711,-6.226238258950232,0.08250293733354397,-4.184944064754802,4.267447002088346,0.302759424795958
1643437,Ashlon Jackson,200.0,203.0,156.0,217.0,574.0,576.0,563.0,591.0,78.0,106.89655172413792,-28.89655172413792,98.08362369337979,102.60416666666667,-4.520542973286879,-20.083623693379792,4.29238505747125,-24.376008750851042,0.25839793281653745
1643438,Marta Suarez,236.0,239.0,249.0,283.0,873.0,884.0,937.0,969.0,105.5084745762712,118.41004184100419,-12.90156726473299,107.33104238258878,109.61538461538463,-2.2843422327958507,-1.8225678063175792,8.79465722561956,-10.617225031937139,0.21280432822362488
1643439,Tonie Morgan,126.0,126.0,114.0,157.0,205.0,209.0,208.0,226.0,90.47619047619048,124.60317460317461,-34.12698412698413,101.46341463414635,108.13397129186603,-6.670556657719686,-10.987224157955865,16.469203311308576,-27.45642746926444,0.3806646525679758
1643440,Darianna Littlepage-Buggs,3.0,4.0,2.0,4.0,142.0,141.0,160.0,152.0,66.66666666666666,100.0,-33.33333333333334,112.67605633802818,107.80141843971631,4.87463789831186,-46.00938967136152,-7.801418439716315,-38.2079712316452,0.020689655172413793
1643441,Raegan Beers,635.0,639.0,621.0,666.0,1663.0,1679.0,1654.0,1862.0,97.79527559055119,104.22535211267605,-6.430076522124864,99.4588093806374,110.89934484812389,-11.440535467486484,-1.6635337900862197,-6.67399273544784,5.01045894536162,0.2763272410791993
1643443,Awa Fam,1743.0,1772.0,1847.0,1930.0,761.0,766.0,758.0,851.0,105.9667240390132,108.91647855530474,-2.9497545162915344,99.60578186596584,111.09660574412533,-11.490823878159489,6.360942173047363,-2.1801271888205918,8.541069361867955,0.6960862619808307
1643444,Ta'Niya Latson,195.0,209.0,195.0,239.0,1089.0,1090.0,1156.0,1241.0,100.0,114.35406698564594,-14.354066985645943,106.1524334251607,113.85321100917432,-7.700777584013622,-6.1524334251606945,0.5008559764716267,-6.653289401632321,0.15186915887850466
1643445,Kiki Rice,1034.0,1042.0,1162.0,1193.0,561.0,575.0,576.0,668.0,112.37911025145068,114.49136276391553,-2.112252512464849,102.67379679144386,116.17391304347827,-13.500116252034402,9.70531346000682,-1.682550279562733,11.387863739569553,0.6482758620689655
1643447,Gabriela Jaquez,1220.0,1264.0,1265.0,1361.0,1424.0,1409.0,1573.0,1511.0,103.68852459016394,107.6740506329114,-3.985526042747466,110.46348314606742,107.23917672107879,3.224306424988626,-6.774958555903481,0.4348739118326108,-7.209832467736092,0.46142208774583965
1643448,Nell Angloma,649.0,655.0,647.0,672.0,1794.0,1806.0,1821.0,2005.0,99.69183359013869,102.59541984732824,-2.903586257189559,101.50501672240804,111.01882613510521,-9.51380941269717,-1.8131831322693586,-8.42340628777697,6.610223155507612,0.26565697912402786
1643449,Charlisse Leger-Walker,1622.0,1638.0,1643.0,1811.0,1154.0,1162.0,1134.0,1245.0,101.29469790382244,110.56166056166057,-9.266962657838135,98.26689774696708,107.14285714285714,-8.875959395890064,3.0278001568553634,3.418803418803435,-0.39100326194807167,0.5842939481268011
1643450,Rori Harmon,133.0,142.0,118.0,144.0,737.0,732.0,760.0,796.0,88.7218045112782,101.40845070422534,-12.686646192947151,103.12075983717774,108.74316939890711,-5.62240956172937,-14.39895532589955,-7.334718694681769,-7.064236631217781,0.1528735632183908
1643453,Grace VanSlooten,164.0,177.0,159.0,200.0,1141.0,1143.0,1338.0,1195.0,96.95121951219512,112.99435028248588,-16.04313077029076,117.26555652936021,104.54943132108487,12.716125208275344,-20.314337017165087,8.444918961401015,-28.759255978566102,0.12567049808429118
