team,player_a,player_b,r,games_both,combined_mpg,combined_sd,r_pctile,name_a,name_b
PDX,1631083,1643506,0.012270985429956806,27,37.74381851851852,5.101867973296796,60.93514328808446,Emily Engstler,Teja Oblak
PDX,1642296,1642304,-0.5001511550918966,32,42.202084375,6.889077006724971,6.636500754147813,Nyadiew Puoch,Carla Leite
PDX,1642296,1642782,-0.43682224652238333,25,40.631324000000006,7.615996925949135,9.502262443438914,Nyadiew Puoch,Sarah Ashlee Barker
PDX,1642296,1643436,0.1187802447679756,31,30.287625806451615,7.161866120826691,76.01809954751131,Nyadiew Puoch,Serah Williams
PDX,1642296,1643494,-0.06384176479880482,32,32.068753125,6.683463106223298,50.98039215686274,Nyadiew Puoch,Frieda Buhner
PDX,1642296,1643506,-0.19172428656459128,26,29.292292307692307,7.338318480955869,33.03167420814479,Nyadiew Puoch,Teja Oblak
PDX,1642304,1642782,0.21658529218999112,24,50.90902916666666,11.586333918681927,84.31372549019608,Carla Leite,Sarah Ashlee Barker
PDX,1642304,1643436,-0.01587094069692476,29,38.510924137931035,8.455033840037677,56.86274509803921,Carla Leite,Serah Williams
PDX,1642304,1643494,0.25906272478421544,31,41.12581612903225,7.51712849396172,87.93363499245852,Carla Leite,Frieda Buhner
PDX,1642304,1643506,0.08867496075541331,26,39.52692307692307,4.117195061913651,71.19155354449472,Carla Leite,Teja Oblak
PDX,1642782,1643436,-0.3314619586317174,22,36.31665454545454,8.769472741913782,17.79788838612368,Sarah Ashlee Barker,Serah Williams
PDX,1642782,1643494,-0.007541376909899424,23,40.15724347826087,8.982073712619643,58.06938159879337,Sarah Ashlee Barker,Frieda Buhner
PDX,1642782,1643506,0.10066247653049828,20,38.77832,7.985545203718503,73.1523378582202,Sarah Ashlee Barker,Teja Oblak
PDX,1643436,1643494,0.11022536776259939,29,27.852303448275872,6.783690050169849,74.35897435897436,Serah Williams,Frieda Buhner
PDX,1643436,1643506,-0.01288607397960851,24,25.65555,6.439487724899429,57.466063348416284,Serah Williams,Teja Oblak
PDX,1643494,1643506,0.27519330144357407,26,28.264111538461535,5.720167387853395,90.04524886877829,Frieda Buhner,Teja Oblak
PHX,201886,203826,-0.05917685049164698,35,61.200474285714286,7.9490366394611485,52.1870286576169,DeWanna Bonner,Alyssa Thomas
PHX,201886,204468,0.2750823503865485,31,44.50644516129032,10.935608757261413,89.89441930618402,DeWanna Bonner,Valeriane Ayayi
PHX,201886,1627674,0.062334662517319665,36,60.43425555555555,7.834450411737142,67.42081447963801,DeWanna Bonner,Kahleah Copper
PHX,201886,1630442,-0.30247562386082166,29,48.947700000000005,7.361861589978448,20.81447963800905,DeWanna Bonner,Natasha Mack
PHX,201886,1631118,-0.12342442084704404,27,44.49568148148147,9.71034617378,42.081447963800905,DeWanna Bonner,Lexi Held
PHX,201886,1642777,-0.26372826052176096,19,49.65701578947368,8.164067543154042,25.037707390648567,DeWanna Bonner,Monique Akoa Makani
PHX,201886,1643493,-0.09331290322847506,36,50.19028055555555,7.904342349469127,46.757164404223225,DeWanna Bonner,Noemie Brochant
PHX,201886,1643505,-0.14609608429678236,16,45.39374375,12.59921673459472,38.46153846153847,DeWanna Bonner,Jovana Nogic
PHX,203826,204468,-0.06311653584858917,29,50.386206896551734,8.110473090434677,51.28205128205128,Alyssa Thomas,Valeriane Ayayi
PHX,203826,1627674,0.6530693776872072,35,66.94095428571428,5.905258508927489,99.5475113122172,Alyssa Thomas,Kahleah Copper
PHX,203826,1630442,0.0766078039579878,28,55.83750714285715,6.595613360236095,69.53242835595776,Alyssa Thomas,Natasha Mack
PHX,203826,1631118,-0.3275802589133562,25,50.425340000000006,7.877410584703581,18.099547511312217,Alyssa Thomas,Lexi Held
PHX,203826,1642777,-0.07780424008006158,18,56.86573333333334,6.195711857310953,48.56711915535445,Alyssa Thomas,Monique Akoa Makani
PHX,203826,1643493,-0.20123182535672762,34,56.375988235294116,6.328848159732408,31.825037707390646,Alyssa Thomas,Noemie Brochant
PHX,203826,1643505,-0.1371352225128864,15,53.17444,8.499496508348514,40.120663650075414,Alyssa Thomas,Jovana Nogic
PHX,204468,1627674,0.1682349614338834,30,50.21055333333333,7.758030351956936,80.3921568627451,Valeriane Ayayi,Kahleah Copper
PHX,204468,1630442,-0.7684053657889125,23,34.30217391304348,5.552048940233062,0.301659125188537,Valeriane Ayayi,Natasha Mack
PHX,204468,1631118,0.3920462636159376,24,34.672220833333334,13.518433828439408,95.47511312217195,Valeriane Ayayi,Lexi Held
PHX,204468,1642777,-0.11173106974020953,16,39.358325,8.142262302947506,43.43891402714932,Valeriane Ayayi,Monique Akoa Makani
PHX,204468,1643493,-0.10758165380622213,30,38.67556,10.040002216361893,44.042232277526395,Valeriane Ayayi,Noemie Brochant
PHX,204468,1643505,-0.6399983521394322,10,30.27833,9.835752180246422,2.865761689291101,Valeriane Ayayi,Jovana Nogic
PHX,1627674,1630442,-0.13462091369956647,28,54.858335714285715,6.85875648616096,40.42232277526395,Kahleah Copper,Natasha Mack
PHX,1627674,1631118,-0.22763225762047248,26,49.65576923076923,8.396209854441192,29.11010558069382,Kahleah Copper,Lexi Held
PHX,1627674,1642777,-0.2929289095858996,18,55.74443888888889,5.492805716800507,21.568627450980394,Kahleah Copper,Monique Akoa Makani
PHX,1627674,1643493,-0.25415716675026967,35,55.49238571428571,5.78143228560408,25.791855203619914,Kahleah Copper,Noemie Brochant
PHX,1627674,1643505,-0.27829009760700124,15,52.205553333333334,8.85491509412119,23.981900452488688,Kahleah Copper,Jovana Nogic
PHX,1630442,1631118,-0.4214779895646452,19,35.484210526315785,12.05584439712378,10.85972850678733,Natasha Mack,Lexi Held
PHX,1630442,1642777,-0.04519311578960414,13,47.38206923076923,10.055095370042048,53.39366515837104,Natasha Mack,Monique Akoa Makani
PHX,1630442,1643493,-0.0025271681032938975,29,44.81035172413793,5.55115927118064,59.276018099547514,Natasha Mack,Noemie Brochant
PHX,1630442,1643505,0.6280308044349207,16,45.6593875,8.73675767478035,99.24585218702866,Natasha Mack,Jovana Nogic
PHX,1631118,1642777,0.26879355537121874,17,40.68824117647059,8.705035553779979,88.83861236802413,Lexi Held,Monique Akoa Makani
PHX,1631118,1643493,0.1511544807178531,26,40.695519230769236,9.858063238304743,79.33634992458522,Lexi Held,Noemie Brochant
PHX,1631118,1643505,-0.42626215501502374,7,35.580957142857145,9.590007795940027,10.407239819004525,Lexi Held,Jovana Nogic
PHX,1642777,1643493,-0.07091932469360328,18,45.91481666666667,7.547171290057658,49.62292609351433,Monique Akoa Makani,Noemie Brochant
PHX,1642777,1643505,-0.029368494487562,9,41.82778888888888,7.561101266588824,55.65610859728507,Monique Akoa Makani,Jovana Nogic
PHX,1643493,1643505,-0.20048929984197694,16,41.228125,7.883325489284329,32.126696832579185,Noemie Brochant,Jovana Nogic
SEA,203828,1629478,-0.31602548704289196,29,28.69999310344827,7.917095058656797,19.457013574660635,Stefanie Dolson,Katie Lou Samuelson
SEA,203828,1629567,-0.13383289481088667,36,45.424075,5.862573888434768,40.723981900452486,Stefanie Dolson,Natisha Hiedeman
SEA,203828,1631141,-0.25426002226588845,36,40.31389444444444,7.303853003682155,25.64102564102564,Stefanie Dolson,Jade Melbourne
SEA,203828,1641651,0.2023266574621516,32,33.307818749999996,9.99180711051963,83.2579185520362,Stefanie Dolson,Jordan Horston
SEA,203828,1641660,0.3293027438175941,37,30.140094594594597,10.588160681995138,93.06184012066365,Stefanie Dolson,Zia Cooke
SEA,203828,1642798,-0.6792529162803795,28,39.047628571428575,6.823121850213225,1.809954751131222,Stefanie Dolson,Dominique Malonga
SEA,203828,1643428,0.03491575645257279,35,43.99047428571428,7.146186168626749,64.25339366515837,Stefanie Dolson,Flau'jae Johnson
SEA,203828,1643443,-0.5904069892925559,31,41.45698709677419,7.944510953849075,3.3182503770739067,Stefanie Dolson,Awa Fam
SEA,1629478,1629567,0.10649491327134242,28,45.447017857142846,5.0218598563018455,73.90648567119156,Katie Lou Samuelson,Natisha Hiedeman
SEA,1629478,1631141,-0.2884811333068303,28,39.74821428571429,5.1910788212024395,22.322775263951737,Katie Lou Samuelson,Jade Melbourne
SEA,1629478,1641651,-0.3236657270373627,24,32.03540833333333,6.229802220108329,18.85369532428356,Katie Lou Samuelson,Jordan Horston
SEA,1629478,1641660,-0.21238892316487515,29,28.708041379310345,7.812404095434994,30.618401206636502,Katie Lou Samuelson,Zia Cooke
SEA,1629478,1642798,0.07288066429487788,23,41.01811304347826,6.793903073766304,68.62745098039215,Katie Lou Samuelson,Dominique Malonga
SEA,1629478,1643428,0.34052107360449924,28,43.93153928571429,6.285895662297327,93.81598793363499,Katie Lou Samuelson,Flau'jae Johnson
SEA,1629478,1643443,0.7955803164050637,29,43.93504827586206,6.821931368054311,99.84917043740573,Katie Lou Samuelson,Awa Fam
SEA,1629567,1631141,-0.2245092452967926,35,54.18666857142856,7.038708833835407,29.562594268476623,Natisha Hiedeman,Jade Melbourne
SEA,1629567,1641651,-0.08686111261529379,31,47.34140000000001,5.700574631678225,47.511312217194565,Natisha Hiedeman,Jordan Horston
SEA,1629567,1641660,-0.02552265289147173,36,44.52546666666667,7.019056473466665,55.80693815987934,Natisha Hiedeman,Zia Cooke
SEA,1629567,1642798,0.0671539220047817,27,56.3926,7.57177588258883,67.87330316742081,Natisha Hiedeman,Dominique Malonga
SEA,1629567,1643428,-0.08049737752119585,34,57.857350000000004,6.122774013035021,48.26546003016591,Natisha Hiedeman,Flau'jae Johnson
SEA,1629567,1643443,0.21393472648461506,30,58.46332999999998,7.497166117073839,84.16289592760181,Natisha Hiedeman,Awa Fam
SEA,1631141,1641651,0.2029023154055758,32,42.673443750000004,7.14065697379303,83.55957767722474,Jade Melbourne,Jordan Horston
SEA,1631141,1641660,-0.3795312558157737,36,39.232416666666666,7.0500686720262316,13.725490196078432,Jade Melbourne,Zia Cooke
SEA,1631141,1642798,-0.032742970059207434,27,50.86605925925925,8.865102300952497,55.052790346908,Jade Melbourne,Dominique Malonga
SEA,1631141,1643428,-0.3323780156081597,34,52.68235882352942,5.707751132961991,17.647058823529413,Jade Melbourne,Flau'jae Johnson
SEA,1631141,1643443,-0.1595242766137676,30,52.589999999999996,7.474553137098587,36.3499245852187,Jade Melbourne,Awa Fam
SEA,1641651,1641660,-0.24369641778805243,32,31.8682375,7.335488207327357,26.998491704374057,Jordan Horston,Zia Cooke
SEA,1641651,1642798,-0.5231561297929117,23,41.60436086956521,6.596387021402435,5.731523378582202,Jordan Horston,Dominique Malonga
SEA,1641651,1643428,-0.4458949979715658,30,44.88889000000002,5.4353292835155225,9.351432880844646,Jordan Horston,Flau'jae Johnson
SEA,1641651,1643443,-0.2029110197194421,26,45.13268846153846,8.046617799613793,31.674208144796378,Jordan Horston,Awa Fam
SEA,1641660,1642798,-0.09526131519647754,28,40.180367857142855,9.898213436592284,46.30467571644042,Zia Cooke,Dominique Malonga
SEA,1641660,1643428,-0.09031556019507588,35,42.897619999999996,7.231493376759579,47.05882352941176,Zia Cooke,Flau'jae Johnson
SEA,1641660,1643443,-0.2983650941510706,31,41.87096774193547,8.420923205064357,20.96530920060332,Zia Cooke,Awa Fam
SEA,1642798,1643428,0.11536158445439665,26,55.46923461538462,7.437395221228589,74.96229260935144,Dominique Malonga,Flau'jae Johnson
SEA,1642798,1643443,0.25543142150697934,25,54.628671999999995,7.915748081647117,87.48114630467572,Dominique Malonga,Awa Fam
SEA,1643428,1643443,0.2612294667788799,29,57.365513793103446,7.558627135963066,88.08446455505279,Flau'jae Johnson,Awa Fam
TOR,204330,1627700,0.33390558603960335,21,52.81509047619048,8.195948033687426,93.36349924585218,Isabelle Harrison,Julie Allemand
TOR,204330,1627701,0.35332323116979514,16,38.9708375,10.956046237086017,94.57013574660633,Isabelle Harrison,Temi Fagbenle
TOR,204330,1628279,-0.5885832666951406,7,47.43335714285714,9.679657764931076,3.619909502262444,Isabelle Harrison,Brittney Sykes
TOR,204330,1628915,0.20326037199222136,23,36.32754782608695,9.89239632026306,83.710407239819,Isabelle Harrison,Kia Nurse
TOR,204330,1629497,-0.10936776872592086,20,53.269165,7.145085644676566,43.74057315233786,Isabelle Harrison,Marina Mabrey
TOR,204330,1629576,-0.024419806547752488,20,51.145005000000005,9.35712868293052,56.10859728506787,Isabelle Harrison,Maria Conde
TOR,204330,1631055,-0.295951527564791,15,44.95665999999999,5.527641932635341,21.116138763197586,Isabelle Harrison,Nyara Sabally
TOR,204330,1643420,0.1827387673565941,24,48.386808333333335,8.506104912504679,81.74962292609351,Isabelle Harrison,Laura Juskaite
TOR,204330,1643445,-0.5932621004025125,8,46.8958375,11.20020639872798,3.167420814479638,Isabelle Harrison,Kiki Rice
TOR,204330,1643457,-0.3957871874883319,19,29.058784210526316,9.945864667525736,12.518853695324283,Isabelle Harrison,Teonni Key
TOR,1627700,1627701,0.27268976455900473,17,45.47059411764706,10.341872432886042,89.59276018099548,Julie Allemand,Temi Fagbenle
TOR,1627700,1628279,-0.3969290821526966,11,54.574245454545455,13.955291104836446,12.217194570135746,Julie Allemand,Brittney Sykes
TOR,1627700,1628915,-0.31179597332261577,27,40.58642222222222,8.728530124091884,19.90950226244344,Julie Allemand,Kia Nurse
TOR,1627700,1629497,-0.13325910172222297,24,58.61875416666667,8.130939232178113,41.02564102564102,Julie Allemand,Marina Mabrey
TOR,1627700,1629576,0.3272085675215725,26,56.828849999999996,9.652692206353624,92.91101055806938,Julie Allemand,Maria Conde
TOR,1627700,1631055,0.05709260154124708,19,53.334199999999996,7.89303815840263,66.81749622926093,Julie Allemand,Nyara Sabally
TOR,1627700,1643420,0.12444985679102806,28,54.00714285714286,10.10942675696261,76.77224736048267,Julie Allemand,Laura Juskaite
TOR,1627700,1643445,-0.5593896410200505,13,50.53717692307693,6.132299853800618,4.675716440422323,Julie Allemand,Kiki Rice
TOR,1627700,1643457,-0.3335958159181121,25,36.194676,6.433850447974369,17.194570135746606,Julie Allemand,Teonni Key
TOR,1627701,1628279,-0.39520731260228514,6,39.94166666666666,7.988887838157867,12.669683257918551,Temi Fagbenle,Brittney Sykes
TOR,1627701,1628915,0.29766290414334656,19,30.067542105263154,10.454494983728067,91.25188536953243,Temi Fagbenle,Kia Nurse
TOR,1627701,1629497,-0.256281583424122,15,45.55333333333333,9.259356023478295,25.339366515837103,Temi Fagbenle,Marina Mabrey
TOR,1627701,1629576,-0.204937884083358,15,43.82999333333334,9.535321231420626,31.372549019607842,Temi Fagbenle,Maria Conde
TOR,1627701,1631055,-0.5187238955102725,10,34.768319999999996,5.779476859216777,6.033182503770739,Temi Fagbenle,Nyara Sabally
TOR,1627701,1643420,0.15586106784464782,19,41.18069473684211,11.059332414525334,79.78883861236802,Temi Fagbenle,Laura Juskaite
TOR,1627701,1643445,-0.15542836011393701,10,39.90667,9.925216567024286,37.254901960784316,Temi Fagbenle,Kiki Rice
TOR,1627701,1643457,-0.1037085049892376,15,24.465566666666664,10.478639874775642,44.4947209653092,Temi Fagbenle,Teonni Key
TOR,1628279,1628915,-0.36347138675988055,17,40.03921176470588,7.473719052777737,15.233785822021115,Brittney Sykes,Kia Nurse
TOR,1628279,1629497,0.15916886107569114,16,59.10625,7.906356465359585,79.93966817496229,Brittney Sykes,Marina Mabrey
TOR,1628279,1629576,-0.19428203073584596,15,54.92888666666666,6.807088305358788,32.73001508295626,Brittney Sykes,Maria Conde
TOR,1628279,1631055,0.11482702115347261,10,59.63333,5.16331860468095,74.81146304675717,Brittney Sykes,Nyara Sabally
TOR,1628279,1643420,-0.2679237978395365,17,52.18628235294118,10.471349436691249,24.8868778280543,Brittney Sykes,Laura Juskaite
TOR,1628279,1643445,0.27398675146861196,12,55.981958333333324,11.733381644185366,89.74358974358975,Brittney Sykes,Kiki Rice
TOR,1628279,1643457,0.4582993865687013,16,40.96145,9.395215280130627,97.1342383107089,Brittney Sykes,Teonni Key
TOR,1628915,1629497,-0.4284554720771591,31,41.11988387096775,6.591906834399122,10.105580693815988,Kia Nurse,Marina Mabrey
TOR,1628915,1629576,-0.18553779830164388,31,38.7989193548387,9.677398874712129,33.63499245852187,Kia Nurse,Maria Conde
TOR,1628915,1631055,-0.37111333910930755,23,35.31086086956522,5.720375505454096,14.93212669683258,Kia Nurse,Nyara Sabally
TOR,1628915,1643420,0.13604422879409414,35,37.18285428571429,9.93023643298122,78.43137254901961,Kia Nurse,Laura Juskaite
TOR,1628915,1643445,0.05496103334478088,19,39.34561052631579,9.074056943647076,66.51583710407239,Kia Nurse,Kiki Rice
TOR,1628915,1643457,0.13379572831601813,30,21.26499666666667,8.493016889814724,78.12971342383108,Kia Nurse,Teonni Key
TOR,1629497,1629576,0.27159717171092124,30,56.06833000000001,7.655213277199649,89.29110105580695,Marina Mabrey,Maria Conde
TOR,1629497,1631055,0.12061103199919049,22,53.55983181818181,6.938453489715081,76.31975867269985,Marina Mabrey,Nyara Sabally
TOR,1629497,1643420,-0.06339756384657233,32,53.866140625,7.520190283619475,51.13122171945701,Marina Mabrey,Laura Juskaite
TOR,1629497,1643445,-0.25822142458937625,17,53.927441176470595,8.210053127116383,25.188536953242835,Marina Mabrey,Kiki Rice
TOR,1629497,1643457,-0.13008794306822896,28,37.55773214285715,5.514272828998605,41.77978883861237,Marina Mabrey,Teonni Key
TOR,1629576,1631055,0.19480113521276715,23,51.001443478260875,6.675009521806358,82.50377073906485,Maria Conde,Nyara Sabally
TOR,1629576,1643420,-0.1420151143402134,32,51.287496875,8.864057835947495,39.366515837104075,Maria Conde,Laura Juskaite
TOR,1629576,1643445,-0.4540293561859431,16,50.78645625,8.359008290379009,8.89894419306184,Maria Conde,Kiki Rice
TOR,1629576,1643457,-0.20798412407248776,29,34.67068620689655,6.054540410110424,31.221719457013574,Maria Conde,Teonni Key
TOR,1631055,1643420,-0.30627014577909795,24,46.944433333333336,9.027989391291692,20.211161387631975,Nyara Sabally,Laura Juskaite
TOR,1631055,1643445,0.09181766859232414,14,50.489278571428564,6.952030753249073,71.94570135746606,Nyara Sabally,Kiki Rice
TOR,1631055,1643457,-0.3189245255110206,20,31.171654999999998,7.280524526106401,19.1553544494721,Nyara Sabally,Teonni Key
TOR,1643420,1643445,-0.09903580953854889,20,50.047505,9.03879623112881,45.85218702865762,Laura Juskaite,Kiki Rice
TOR,1643420,1643457,0.04792156769775895,31,33.66182903225807,7.87037968191258,65.91251885369532,Laura Juskaite,Teonni Key
TOR,1643445,1643457,0.23633534287904992,17,35.46176470588235,9.244755034676498,85.97285067873304,Kiki Rice,Teonni Key
WAS,1630446,1631022,0.061428166756966204,31,55.136029032258065,9.74549360303498,66.9683257918552,Michaela Onyenwere,Shakira Austin
WAS,1630446,1642781,-0.05462314385163433,32,48.409909375,7.823191451078763,52.6395173453997,Michaela Onyenwere,Georgia Amoore
WAS,1630446,1642785,0.07407040604597656,29,59.19943793103448,9.740581307030244,69.07993966817496,Michaela Onyenwere,Sonia Citron
WAS,1630446,1642792,0.020892495985083057,29,53.69310000000001,10.731864102721655,61.840120663650076,Michaela Onyenwere,Kiki Iriafen
WAS,1630446,1643427,0.13760249927645993,32,42.8546875,7.510231070056711,78.58220211161388,Michaela Onyenwere,Lauren Betts
WAS,1630446,1643430,0.23858755291139463,32,45.768243749999996,8.833837042686142,86.1236802413273,Michaela Onyenwere,Cotie McMahon
WAS,1630446,1643455,-0.0627752708443783,27,36.395066666666665,8.649151837341313,51.58371040723983,Michaela Onyenwere,Angela Dugalic
WAS,1630446,1643467,-0.6951616081089533,28,33.88690714285715,6.004435391406649,0.904977375565611,Michaela Onyenwere,Cassandre Prosper
WAS,1630446,1643644,0.4148620350546229,27,38.70987777777778,11.685477823722827,96.07843137254902,Michaela Onyenwere,Alicia Florez
WAS,1631022,1642781,-0.14856470020826698,35,52.35048571428572,6.070563792459423,38.009049773755656,Shakira Austin,Georgia Amoore
WAS,1631022,1642785,0.2510438484622512,32,63.165628125,8.886672760874054,87.02865761689291,Shakira Austin,Sonia Citron
WAS,1631022,1642792,0.4074552271987183,33,57.79595151515152,8.79621216270536,95.77677224736048,Shakira Austin,Kiki Iriafen
WAS,1631022,1643427,-0.5167934333188361,35,46.02618285714286,5.610494311633686,6.184012066365008,Shakira Austin,Lauren Betts
WAS,1631022,1643430,-0.0449783929591176,33,49.87728484848484,8.354103724821456,53.54449472096531,Shakira Austin,Cotie McMahon
WAS,1631022,1643455,-0.4562388773113502,30,38.845,7.177883099277707,8.74811463046757,Shakira Austin,Angela Dugalic
WAS,1631022,1643467,-0.03733655031140413,31,40.415048387096775,8.39104753309029,54.29864253393665,Shakira Austin,Cassandre Prosper
WAS,1631022,1643644,0.2706418942893798,27,43.095670370370364,10.39686200505543,89.14027149321268,Shakira Austin,Alicia Florez
WAS,1642781,1642785,0.1018354211231485,33,56.3318303030303,6.05794218405087,73.30316742081448,Georgia Amoore,Sonia Citron
WAS,1642781,1642792,-0.08734385156758302,33,51.06565757575758,6.439394995602765,47.3604826546003,Georgia Amoore,Kiki Iriafen
WAS,1642781,1643427,-0.14544860260417036,36,39.43565,6.409605252810593,38.612368024132735,Georgia Amoore,Lauren Betts
WAS,1642781,1643430,-0.09705799749982175,34,43.03580294117647,7.730292197287605,46.15384615384615,Georgia Amoore,Cotie McMahon
WAS,1642781,1643455,0.034821264987455906,31,33.274206451612905,7.725332014868811,64.1025641025641,Georgia Amoore,Angela Dugalic
WAS,1642781,1643467,-0.3199070080558615,32,32.951565625,7.636122999297035,19.004524886877828,Georgia Amoore,Cassandre Prosper
WAS,1642781,1643644,-0.45349576972230643,27,34.638274074074076,7.961080806049883,9.049773755656108,Georgia Amoore,Alicia Florez
WAS,1642785,1642792,-0.0160161971622668,30,61.38277333333333,9.22733007788065,56.711915535444945,Sonia Citron,Kiki Iriafen
WAS,1642785,1643427,0.11924535155293474,33,50.37120909090909,6.241371605833309,76.16892911010558,Sonia Citron,Lauren Betts
WAS,1642785,1643430,-0.3102928914748307,31,52.698938709677414,8.45737439471918,20.060331825037707,Sonia Citron,Cotie McMahon
WAS,1642785,1643455,-0.008415691268695935,28,43.392271428571426,9.128733794549277,57.61689291101055,Sonia Citron,Angela Dugalic
WAS,1642785,1643467,-0.28241737495853847,29,42.928737931034476,8.378307268962669,23.68024132730015,Sonia Citron,Cassandre Prosper
WAS,1642785,1643644,-0.255950378601333,24,45.12222083333334,11.033697486651445,25.49019607843137,Sonia Citron,Alicia Florez
WAS,1642792,1643427,-0.5311507906440533,33,44.2444303030303,6.577150481899668,5.279034690799397,Kiki Iriafen,Lauren Betts
WAS,1642792,1643430,-0.004116329248097922,31,48.47043225806451,9.71072714868758,59.125188536953246,Kiki Iriafen,Cotie McMahon
WAS,1642792,1643455,-0.6615460356908931,28,36.84166428571429,6.353591946247255,2.1116138763197587,Kiki Iriafen,Angela Dugalic
WAS,1642792,1643467,0.06206575322172118,29,38.73562068965518,9.631111142778733,67.11915535444946,Kiki Iriafen,Cassandre Prosper
WAS,1642792,1643644,0.04581108503807458,25,40.649316,12.150017041026457,65.61085972850678,Kiki Iriafen,Alicia Florez
WAS,1643427,1643430,0.2262821196741969,34,37.237258823529416,8.59985155989291,85.67119155354449,Lauren Betts,Cotie McMahon
WAS,1643427,1643455,0.17511753801497396,31,26.74461935483871,8.988531617582462,80.99547511312217,Lauren Betts,Angela Dugalic
WAS,1643427,1643467,-0.1560671984039235,32,27.643215625000003,8.090138954032522,37.10407239819005,Lauren Betts,Cassandre Prosper
WAS,1643427,1643644,-0.28440371814789034,27,29.54011111111111,7.787183626631121,23.227752639517345,Lauren Betts,Alicia Florez
WAS,1643430,1643455,-0.1443846390731596,29,29.975296551724135,9.180150671907093,39.06485671191554,Cotie McMahon,Angela Dugalic
WAS,1643430,1643467,-0.16181537072350044,30,29.624450000000003,10.939698925528385,35.59577677224736,Cotie McMahon,Cassandre Prosper
WAS,1643430,1643644,-0.0315075581879166,27,32.9284,9.428434352694879,55.203619909502265,Cotie McMahon,Alicia Florez
WAS,1643455,1643467,0.06674810189039937,27,20.82962962962963,11.441717014296508,67.72247360482655,Angela Dugalic,Cassandre Prosper
WAS,1643455,1643644,0.22550538850560045,22,23.778781818181816,13.211868295360025,85.36953242835595,Angela Dugalic,Alicia Florez
WAS,1643467,1643644,-0.09877216354821544,25,20.897984,11.139069587592733,46.003016591251885,Cassandre Prosper,Alicia Florez
